0.69	0.58	9.77	-0.12	-0.06	0.06	58845.15
0.71	0.58	9.72	0.06	0.00	-0.06	58845.17
0.68	0.59	9.77	0.00	0.19	-0.12	58845.19
0.72	0.61	9.70	-0.12	0.12	-0.25	58845.21
0.68	0.58	9.77	-0.06	0.00	-0.06	58845.23
0.68	0.58	9.70	-0.06	-0.12	0.06	58845.25
0.67	0.60	9.74	-0.12	0.00	0.00	58845.27
0.68	0.58	9.82	0.06	0.00	-0.06	58845.29
0.72	0.60	9.68	-0.12	-0.12	-0.06	58845.31
0.68	0.60	9.76	-0.12	-0.19	0.00	58845.33
